avg_len_man,crashes,n_RtI,n_emergency,prop_manual,prop_rejected_RtI,puddle_warnings,rock_warnings,skids,state_warnings,utility
5.533333333333333,0,26,0,0.08341708542713568,0.43478260869565216,58,1,1,274,0.3769849246231156
5.75,0,8,0,0.023115577889447236,0.3333333333333333,15,3,0,232,0.3805025125628141
5.5,1,4,1,0.011055276381909548,0.5555555555555556,10,1,0,199,0.27417085427135685
1.3333333333333333,0,6,2,0.004020100502512563,0.625,17,1,0,270,0.3812060301507538
5.523809523809524,1,31,0,0.11658291457286432,0.6219512195121951,92,1,1,236,0.2717587939698493
1.0,0,6,0,0.004020100502512563,0.4,12,1,0,237,0.3813065326633166
4.461538461538462,1,22,0,0.05829145728643216,0.6666666666666666,66,5,1,257,0.2716582914572866
3.625,0,15,2,0.02914572864321608,0.4642857142857143,33,1,1,323,0.37135678391959803
5.285714285714286,1,32,0,0.11155778894472362,0.47540983606557374,72,8,1,246,0.275175879396985
5.0,1,14,0,0.04522613065326633,0.6666666666666666,43,1,0,264,0.2824120603015076
6.277777777777778,1,28,0,0.1135678391959799,0.4909090909090909,60,1,3,206,0.2541708542713569
3.272727272727273,1,17,1,0.036180904522613064,0.66,54,1,1,219,0.26753768844221115
4.714285714285714,0,21,1,0.06633165829145729,0.5,51,1,0,285,0.38412060301507545
4.076923076923077,0,16,0,0.053266331658291456,0.5294117647058824,38,1,0,302,0.38603015075376884
3.25,0,10,0,0.02613065326633166,0.5652173913043478,27,1,0,261,0.3812060301507538
3.272727272727273,0,14,2,0.036180904522613064,0.6111111111111112,39,1,0,283,0.38381909547738696
3.2857142857142856,0,10,0,0.023115577889447236,0.3333333333333333,16,1,0,231,0.3798994974874372
4.473684210526316,0,33,0,0.08241206030150754,0.5217391304347826,78,1,1,262,0.37296482412060306
5.9375,1,23,0,0.09547738693467336,0.5490196078431373,54,5,1,212,0.2780904522613067
3.0,0,5,0,0.012060301507537688,0.6875,18,1,0,279,0.38351758793969853
1.3333333333333333,0,4,0,0.004020100502512563,0.3333333333333333,9,1,0,231,0.37969849246231163
5.5,0,25,0,0.08844221105527639,0.5,61,1,3,259,0.35427135678391963
4.666666666666667,0,18,0,0.07035175879396985,0.6538461538461539,61,1,1,280,0.3716582914572865
4.923076923076923,2,19,0,0.06432160804020101,0.6779661016949152,76,11,1,239,0.16432160804020113
4.0,0,12,0,0.04020100502512563,0.76,54,1,0,241,0.38150753768844226
4.75,0,17,2,0.05728643216080402,0.6304347826086957,50,1,1,284,0.37577889447236185
3.0,0,16,0,0.036180904522613064,0.5294117647058824,37,5,0,282,0.381105527638191
5.333333333333333,0,24,0,0.06432160804020101,0.5555555555555556,62,1,1,274,0.37547738693467336
4.5,1,2,0,0.009045226130653266,0.6666666666666666,12,8,1,242,0.2694472361809046
4.933333333333334,0,21,2,0.0743718592964824,0.6911764705882353,73,1,0,216,0.3855276381909548
3.6,0,19,0,0.054271356783919596,0.6415094339622641,59,1,1,291,0.3737688442211055
5.2,0,10,0,0.02613065326633166,0.375,20,1,0,212,0.37487437185929656
2.9166666666666665,0,21,0,0.035175879396984924,0.65,66,1,0,303,0.37989949748743723
3.6,0,9,2,0.018090452261306532,0.4,17,1,0,200,0.38
1.6666666666666667,0,3,0,0.005025125628140704,0.5,10,1,0,260,0.38381909547738696
4.888888888888889,0,11,0,0.044221105527638194,0.3125,15,14,0,268,0.38341708542713576
4.055555555555555,0,30,0,0.07336683417085427,0.4915254237288136,65,1,1,221,0.3709547738693468
4.428571428571429,1,18,1,0.062311557788944726,0.6538461538461539,56,1,0,308,0.28321608040201013
5.2,0,20,2,0.05226130653266332,0.6551724137931034,65,8,1,262,0.374070351758794
3.7142857142857144,1,9,0,0.02613065326633166,0.55,25,1,1,238,0.2689447236180906
4.428571428571429,0,23,0,0.062311557788944726,0.6567164179104478,76,1,3,233,0.34994974874371865
4.5,0,12,0,0.036180904522613064,0.4782608695652174,27,1,0,351,0.3874371859296483
5.0,0,20,0,0.07035175879396985,0.6721311475409836,73,1,3,221,0.3510552763819096
5.666666666666667,0,16,2,0.06834170854271357,0.5555555555555556,42,1,1,290,0.37366834170854274
4.909090909090909,1,19,0,0.054271356783919596,0.5476190476190477,46,1,0,212,0.2797989949748745
5.2727272727272725,1,16,0,0.05829145728643216,0.5151515151515151,39,5,1,261,0.2727638190954775
5.454545454545454,1,18,1,0.06030150753768844,0.5813953488372093,49,1,0,277,0.2798994974874372
4.7272727272727275,1,13,0,0.05226130653266332,0.5357142857142857,34,1,0,251,0.28572864321608055
5.6,0,22,0,0.08442211055276382,0.6,63,1,3,259,0.35316582914572875
3.3333333333333335,0,4,0,0.010050251256281407,0.5,10,1,0,225,0.38211055276381917
6.333333333333333,1,8,2,0.019095477386934675,0.2727272727272727,15,1,0,306,0.28201005025125636
5.0,0,17,0,0.05527638190954774,0.7068965517241379,66,5,0,215,0.38150753768844226
5.166666666666667,0,18,0,0.062311557788944726,0.6785714285714286,66,1,0,234,0.37678391959798996
5.857142857142857,0,11,0,0.04120603015075377,0.8035714285714286,61,4,0,257,0.3818090452261307
4.538461538461538,0,22,0,0.0592964824120603,0.5,49,5,0,263,0.3838190954773869
4.809523809523809,1,31,0,0.10050251256281408,0.44642857142857145,67,1,3,211,0.24974874371859307
5.0,0,5,0,0.01507537688442211,0.16666666666666666,10,4,0,211,0.37809045226130655
4.25,0,5,0,0.017085427135678392,0.6875,17,1,0,237,0.37969849246231163
4.0,0,4,0,0.012060301507537688,0.6666666666666666,15,1,0,301,0.3809045226130654
3.1176470588235294,0,25,0,0.053266331658291456,0.5192307692307693,58,1,1,295,0.3725628140703518
5.0,0,27,2,0.09045226130653267,0.49056603773584906,60,5,3,218,0.35587939698492466
4.666666666666667,0,6,3,0.01407035175879397,0.5384615384615384,21,1,0,216,0.37889447236180906
6.333333333333333,0,22,0,0.09547738693467336,0.6507936507936508,72,1,0,244,0.3863316582914573
4.176470588235294,0,24,0,0.07135678391959799,0.5471698113207547,65,1,1,244,0.3709547738693468
5.2727272727272725,1,20,0,0.05829145728643216,0.6428571428571429,64,9,1,253,0.27356783919598
5.0,0,5,0,0.01507537688442211,0.7222222222222222,20,1,0,280,0.3837185929648242
5.6,1,8,2,0.02814070351758794,0.5,18,1,0,252,0.2824120603015076
4.833333333333333,0,21,0,0.05829145728643216,0.5227272727272727,52,1,1,257,0.3717587939698493
6.5,1,3,0,0.01306532663316583,0.4,7,1,0,258,0.2793969849246232
5.545454545454546,0,15,0,0.061306532663316586,0.4444444444444444,38,1,1,276,0.37336683417085426
1.5,0,6,0,0.006030150753768844,0.4,12,1,0,276,0.3808040201005026
4.4375,1,23,0,0.07135678391959799,0.6101694915254238,67,1,1,291,0.274070351758794
5.538461538461538,1,15,0,0.07236180904522613,0.6511627906976745,51,5,1,296,0.2716582914572865
4.857142857142857,0,31,0,0.10251256281407035,0.5921052631578947,85,1,0,197,0.37919597989949755
4.3125,3,23,0,0.06934673366834171,0.5106382978723404,54,1,1,275,0.07306532663316602
4.833333333333333,0,7,0,0.02914572864321608,0.36363636363636365,13,1,1,203,0.3682412060301508
5.230769230769231,0,24,2,0.06834170854271357,0.4146341463414634,53,1,2,190,0.3577889447236181
5.235294117647059,2,26,0,0.08944723618090453,0.6438356164383562,75,1,1,229,0.17537688442211066
5.230769230769231,1,18,2,0.06834170854271357,0.6326530612244898,57,1,2,225,0.2617085427135679
4.333333333333333,1,10,0,0.02613065326633166,0.4444444444444444,20,1,0,253,0.2796984924623117
1.8333333333333333,0,8,2,0.011055276381909548,0.4666666666666667,17,1,0,232,0.38
4.466666666666667,0,23,0,0.06733668341708543,0.6166666666666667,68,1,2,249,0.35929648241206036
6.7,1,18,1,0.06733668341708543,0.5714285714285714,48,1,1,257,0.2748743718592966
4.3125,1,22,0,0.06934673366834171,0.5925925925925926,56,3,2,297,0.2625125628140704
5.2105263157894735,0,28,2,0.09949748743718594,0.5,62,1,3,235,0.35678391959799
1.3333333333333333,0,5,2,0.004020100502512563,0.5454545454545454,15,1,0,267,0.38281407035175885
4.142857142857143,0,10,0,0.02914572864321608,0.6296296296296297,34,1,1,215,0.36834170854271364
3.6666666666666665,0,16,0,0.04321608040201005,0.5675675675675675,40,1,1,239,0.3719597989949749
3.8,0,5,0,0.019095477386934675,0.5454545454545454,18,1,1,233,0.3709547738693468
4.7272727272727275,0,16,0,0.05226130653266332,0.6190476190476191,45,7,2,293,0.3644221105527639
4.166666666666667,0,11,0,0.02512562814070352,0.45,24,4,1,274,0.369246231155779
3.3333333333333335,0,27,1,0.05025125628140704,0.5573770491803278,70,1,1,241,0.36884422110552767
3.1666666666666665,0,18,0,0.03819095477386935,0.660377358490566,57,5,0,263,0.3824120603015076
4.666666666666667,1,25,0,0.08442211055276382,0.576271186440678,68,1,3,251,0.25256281407035186
4.5,0,9,0,0.018090452261306532,0.47058823529411764,20,1,0,223,0.3743718592964824
5.375,0,10,0,0.04321608040201005,0.6428571428571429,35,4,1,241,0.368643216080402
4.555555555555555,2,25,1,0.08241206030150754,0.5967741935483871,73,1,2,275,0.16130653266331677
5.0,1,4,1,0.010050251256281407,0.42857142857142855,9,1,0,302,0.2831155778894474
4.909090909090909,0,18,0,0.054271356783919596,0.6727272727272727,65,1,1,290,0.3689447236180905
3.5714285714285716,1,19,0,0.04924623115577889,0.6545454545454545,68,1,2,291,0.26502512562814073
4.846153846153846,1,23,2,0.062311557788944726,0.5740740740740741,64,1,2,272,0.2627135678391961
3.4166666666666665,0,24,2,0.04120603015075377,0.6129032258064516,65,1,0,261,0.38190954773869346
5.866666666666666,0,23,0,0.08844221105527639,0.5892857142857143,66,1,0,282,0.385427135678392
4.818181818181818,2,16,1,0.053266331658291456,0.5789473684210527,43,1,1,228,0.17015075376884434
5.125,0,21,0,0.08241206030150754,0.4878048780487805,50,1,3,251,0.3541708542713568
6.5,1,25,0,0.10452261306532663,0.5283018867924528,65,1,0,258,0.2810050251256283
5.066666666666666,0,23,0,0.0763819095477387,0.5740740740740741,71,1,2,232,0.35788944723618094
5.083333333333333,0,19,0,0.061306532663316586,0.5581395348837209,47,8,1,189,0.36773869346733673
3.5625,0,27,2,0.05728643216080402,0.5909090909090909,73,1,3,252,0.35256281407035184
5.416666666666667,1,16,0,0.06532663316582915,0.6981132075471698,60,1,0,217,0.2824120603015076
5.333333333333333,0,5,0,0.016080402010050253,0.5,12,1,1,251,0.3699497487437186
1.0,0,3,0,0.0020100502512562816,0.625,10,1,0,269,0.381105527638191
3.4,0,12,0,0.033165829145728645,0.5384615384615384,32,1,1,298,0.3723618090452262
4.0,0,22,0,0.06030150753768844,0.5416666666666666,59,1,1,314,0.370854271356784
6.111111111111111,0,14,0,0.05527638190954774,0.5757575757575758,40,1,0,250,0.3833165829145729
4.6,0,25,0,0.06934673366834171,0.6153846153846154,72,1,0,246,0.38301507537688445
4.461538461538462,0,23,0,0.05829145728643216,0.6349206349206349,78,1,1,198,0.37065326633165835
3.3333333333333335,0,7,2,0.010050251256281407,0.65,22,1,0,290,0.38211055276381917
4.294117647058823,1,28,0,0.07336683417085427,0.44,57,1,2,245,0.2592964824120604
5.230769230769231,0,21,0,0.06834170854271357,0.6037735849056604,64,1,2,252,0.3634170854271357
5.916666666666667,3,15,1,0.07135678391959799,0.6153846153846154,44,1,3,248,0.05316582914572876
3.6875,1,19,0,0.0592964824120603,0.5957446808510638,57,1,2,210,0.25758793969849253
5.454545454545454,0,17,0,0.06030150753768844,0.5277777777777778,43,1,1,268,0.372462311557789
5.705882352941177,1,27,2,0.09748743718592964,0.55,77,1,2,226,0.2634170854271358
3.9166666666666665,0,19,2,0.04723618090452261,0.4411764705882353,40,1,3,278,0.35316582914572875
2.5,0,9,1,0.01507537688442211,0.5909090909090909,27,3,0,287,0.37939698492462315
3.5789473684210527,0,27,0,0.06733668341708543,0.5909090909090909,71,1,2,231,0.3605025125628141
4.125,1,13,1,0.032160804020100506,0.5357142857142857,30,1,0,232,0.28020100502512574
4.117647058823529,0,26,0,0.07035175879396985,0.5272727272727272,63,1,0,287,0.3873366834170855
5.0,0,6,0,0.02512562814070352,0.6666666666666666,21,1,1,247,0.37216080402010054
2.8,0,14,0,0.02814070351758794,0.6111111111111112,41,1,0,239,0.38381909547738696
1.7142857142857142,0,10,0,0.012060301507537688,0.6,27,1,0,266,0.38
5.363636363636363,0,14,0,0.0592964824120603,0.5333333333333333,35,1,1,177,0.37236180904522614
4.5,0,29,2,0.0814070351758794,0.4423076923076923,56,3,0,213,0.3839195979899498
2.0,1,6,1,0.006030150753768844,0.4,12,1,0,202,0.2760804020100503
4.875,1,24,1,0.07839195979899498,0.6571428571428571,87,1,1,190,0.2712562814070352
6.214285714285714,1,23,0,0.08743718592964825,0.6229508196721312,67,1,1,237,0.26974874371859303
5.538461538461538,0,22,0,0.07236180904522613,0.6271186440677966,72,1,2,265,0.36532663316582914
6.666666666666667,0,5,0,0.020100502512562814,0.4444444444444444,12,5,0,293,0.38
4.583333333333333,0,20,0,0.05527638190954774,0.5238095238095238,51,1,1,210,0.3703517587939699
5.333333333333333,1,28,0,0.0964824120603015,0.5409836065573771,86,1,3,225,0.24763819095477396
4.6,0,22,0,0.06834170854271357,0.5510204081632653,54,1,4,226,0.34140703517587945
5.214285714285714,0,20,0,0.07336683417085427,0.6363636363636364,65,1,1,290,0.3708542713567839
3.9285714285714284,2,23,0,0.05527638190954774,0.5892857142857143,58,1,2,253,0.16180904522613077
2.8,0,6,0,0.01407035175879397,0.3333333333333333,10,1,0,242,0.38030150753768854
9.0,0,4,0,0.018090452261306532,0.6666666666666666,17,5,0,270,0.38341708542713565
2.5,0,4,1,0.005025125628140704,0.3333333333333333,7,1,0,239,0.3831155778894473
5.15,2,34,0,0.1035175879396985,0.5,81,1,2,224,0.15608040201005036
5.0,0,9,2,0.02512562814070352,0.6785714285714286,33,1,1,321,0.37296482412060306
4.5,0,11,0,0.036180904522613064,0.8035714285714286,72,1,0,313,0.3814070351758794
6.0,0,4,0,0.024120603015075376,0.7333333333333333,20,4,2,261,0.36653266331658296
4.083333333333333,1,17,0,0.04924623115577889,0.41379310344827586,35,1,2,264,0.2612060301507539
4.454545454545454,1,15,0,0.04924623115577889,0.5454545454545454,38,3,0,250,0.2830150753768844
6.0,0,4,2,0.006030150753768844,0.3333333333333333,7,1,0,237,0.37688442211055284
5.153846153846154,0,15,0,0.06733668341708543,0.7115384615384616,63,1,4,249,0.34422110552763824
4.214285714285714,2,16,1,0.0592964824120603,0.6,48,5,0,274,0.17809045226130668
5.0,0,10,0,0.035175879396984924,0.5,24,1,0,296,0.3855276381909548
5.3,0,28,0,0.10653266331658291,0.5,66,1,0,261,0.38733668341708544
5.545454545454546,0,13,0,0.061306532663316586,0.5,33,1,1,279,0.37226130653266337
5.5,0,6,0,0.022110552763819097,0.3333333333333333,11,1,1,253,0.37115577889447243
3.9375,1,20,0,0.06331658291457286,0.6363636363636364,61,1,2,229,0.25939698492462326
4.357142857142857,0,23,0,0.061306532663316586,0.46511627906976744,53,1,1,292,0.37226130653266337
7.0,0,3,0,0.01407035175879397,0.7,14,1,0,236,0.38010050251256283
4.666666666666667,0,9,2,0.02814070351758794,0.47058823529411764,18,1,0,218,0.38150753768844226
3.6470588235294117,0,24,0,0.062311557788944726,0.5294117647058824,60,1,0,256,0.38211055276381917
3.8947368421052633,1,29,0,0.0743718592964824,0.48214285714285715,59,5,0,210,0.28170854271356793
5.04,1,36,0,0.12663316582914572,0.5324675324675324,87,8,1,215,0.27477386934673376
5.529411764705882,0,25,0,0.09447236180904522,0.4897959183673469,56,1,2,239,0.36542713567839197
4.461538461538462,0,19,0,0.05728643216080402,0.6481481481481481,58,1,0,245,0.38211055276381917
4.791666666666667,2,34,0,0.11557788944723618,0.48484848484848486,77,1,3,230,0.15256281407035185
5.733333333333333,2,27,0,0.0864321608040201,0.5178571428571429,74,1,0,321,0.18160804020100518
5.266666666666667,1,22,0,0.07939698492462312,0.4883720930232558,57,3,1,231,0.2714572864321608
6.5,0,2,0,0.01306532663316583,0.5,10,1,0,245,0.3809045226130654
2.3333333333333335,0,4,0,0.007035175879396985,0.42857142857142855,11,1,0,264,0.382211055276382
4.933333333333334,0,21,0,0.0743718592964824,0.5,49,1,0,293,0.38603015075376884
3.4,0,7,0,0.017085427135678392,0.7083333333333334,26,1,1,259,0.3702512562814071
4.466666666666667,2,20,0,0.06733668341708543,0.696969696969697,76,1,1,270,0.17276381909547747
4.15,1,32,0,0.08341708542713568,0.632183908045977,98,1,1,201,0.26834170854271366
4.5,0,33,2,0.09045226130653267,0.49230769230769234,87,1,1,222,0.3707537688442212
4.571428571428571,1,8,0,0.032160804020100506,0.6363636363636364,27,8,0,311,0.2815075376884423
5.166666666666667,0,10,0,0.031155778894472363,0.47368421052631576,26,1,0,224,0.38150753768844226
4.384615384615385,0,18,0,0.05728643216080402,0.6538461538461539,57,1,0,265,0.38
4.916666666666667,1,15,0,0.0592964824120603,0.5,34,1,3,310,0.25768844221105536
3.8333333333333335,0,10,0,0.023115577889447236,0.6,32,1,0,308,0.3818090452261307
3.3333333333333335,0,5,0,0.010050251256281407,0.2857142857142857,8,3,0,253,0.381105527638191
6.666666666666667,0,5,0,0.020100502512562814,0.2857142857142857,9,1,0,241,0.37809045226130655
5.5,1,11,2,0.044221105527638194,0.5769230769230769,30,1,1,248,0.26994974874371863
4.666666666666667,0,23,0,0.07035175879396985,0.6349206349206349,74,1,1,217,0.3714572864321608
3.7142857142857144,2,12,3,0.02613065326633166,0.4782608695652174,29,1,0,248,0.18110552763819113
3.0,0,14,0,0.033165829145728645,0.6111111111111112,40,1,0,256,0.38070351758793974
4.25,1,8,0,0.017085427135678392,0.42857142857142855,16,1,0,249,0.2804020100502514
4.928571428571429,0,21,0,0.06934673366834171,0.5116279069767442,50,1,0,292,0.3833165829145729
4.809523809523809,0,30,0,0.10150753768844221,0.5454545454545454,73,1,0,248,0.388140703517588
4.333333333333333,0,22,0,0.06532663316582915,0.6071428571428571,65,4,1,203,0.3688442211055276
4.7727272727272725,1,28,0,0.10552763819095477,0.5692307692307692,79,1,3,240,0.25236180904522626
2.6,0,15,0,0.02613065326633166,0.53125,34,4,1,265,0.369246231155779
2.1666666666666665,0,13,0,0.02613065326633166,0.6388888888888888,39,5,2,240,0.36140703517587947
3.625,0,11,0,0.02914572864321608,0.47619047619047616,24,1,1,253,0.3694472361809046
4.823529411764706,0,28,0,0.08241206030150754,0.5172413793103449,67,1,1,221,0.3732663316582915
5.3,1,16,0,0.053266331658291456,0.7090909090909091,63,1,1,248,0.27216080402010057
5.25,2,20,0,0.06331658291457286,0.5918367346938775,51,11,0,220,0.18241206030150767
4.857142857142857,1,14,1,0.034170854271356785,0.6111111111111112,39,1,0,264,0.2810050251256283
4.909090909090909,0,15,0,0.054271356783919596,0.5714285714285714,43,1,1,212,0.36793969849246233
7.0,0,4,0,0.021105527638190954,0.42857142857142855,12,1,0,226,0.381105527638191
4.7894736842105265,2,25,0,0.08944723618090453,0.5614035087719298,68,1,2,286,0.1613065326633167
4.0,1,5,0,0.016080402010050253,0.7058823529411765,20,1,0,210,0.2772864321608041
5.421052631578948,1,29,1,0.1035175879396985,0.5972222222222222,82,1,1,219,0.27266331658291465
4.0,1,14,0,0.04020100502512563,0.7142857142857143,56,5,0,299,0.28150753768844233
5.071428571428571,1,18,0,0.07135678391959799,0.6086956521739131,53,1,1,259,0.27236180904522617
3.8333333333333335,1,26,0,0.06934673366834171,0.5873015873015873,76,1,1,260,0.27246231155778905
4.352941176470588,0,20,0,0.0743718592964824,0.6363636363636364,67,1,3,276,0.35557788944723623
5.833333333333333,0,17,0,0.07035175879396985,0.6136363636363636,52,1,1,256,0.37547738693467336
4.9375,1,26,2,0.07939698492462312,0.5272727272727272,68,1,1,259,0.2702512562814071
2.0,0,3,1,0.004020100502512563,0.7692307692307693,15,1,0,246,0.379497487437186
6.2,0,28,0,0.12462311557788945,0.5172413793103449,74,1,2,260,0.36422110552763826
3.727272727272727,0,16,2,0.04120603015075377,0.5151515151515151,37,1,1,270,0.37216080402010054
3.25,0,5,0,0.01306532663316583,0.2857142857142857,9,1,0,244,0.38301507537688445
5.0,0,13,0,0.05025125628140704,0.5517241379310345,37,1,0,301,0.3863316582914573
5.222222222222222,0,14,0,0.04723618090452261,0.72,59,7,2,281,0.36110552763819104
4.2727272727272725,0,17,0,0.04723618090452261,0.711864406779661,63,1,0,267,0.3802010050251257
6.454545454545454,0,15,0,0.07135678391959799,0.7321428571428571,74,1,1,267,0.37185929648241206
4.235294117647059,1,27,0,0.07236180904522613,0.509090909090909,57,1,1,308,0.2773869346733669
4.333333333333333,0,6,0,0.01306532663316583,0.6842105263157895,22,1,0,318,0.38301507537688445
5.6,1,25,1,0.11256281407035176,0.4791666666666667,54,1,4,242,0.24814070351758802
3.3333333333333335,1,14,1,0.03015075376884422,0.3,25,1,1,209,0.2702512562814071
3.875,0,22,0,0.062311557788944726,0.5111111111111111,49,1,2,247,0.36442211055276386
4.066666666666666,2,20,0,0.061306532663316586,0.5918367346938775,60,1,0,273,0.18371859296482426
4.5,0,27,0,0.09045226130653267,0.4807692307692308,70,4,2,211,0.3562814070351759
2.0,0,6,2,0.004020100502512563,0.7272727272727273,23,1,0,302,0.3828140703517589
4.6,0,14,0,0.04623115577889447,0.5333333333333333,32,1,0,238,0.37939698492462315
3.9,1,16,1,0.03919597989949749,0.5151515151515151,37,1,0,266,0.284321608040201
3.727272727272727,0,17,0,0.04120603015075377,0.41379310344827586,36,1,1,262,0.3704522613065327
5.380952380952381,0,34,0,0.1135678391959799,0.5405405405405406,89,8,1,195,0.371356783919598
3.090909090909091,0,14,0,0.034170854271356785,0.6216216216216216,38,1,0,307,0.38201005025125634
4.8125,2,26,2,0.07738693467336684,0.59375,70,1,1,313,0.17437185929648258
4.0,0,6,2,0.01507537688442211,0.5,14,1,0,274,0.38030150753768854
5.0,1,10,0,0.035175879396984924,0.6,31,1,0,254,0.2824120603015076
6.214285714285714,0,18,0,0.08743718592964825,0.7096774193548387,77,1,1,243,0.3736683417085428
2.3333333333333335,0,12,0,0.021105527638190954,0.6756756756756757,42,1,0,280,0.3832160804020101
3.2857142857142856,0,9,0,0.023115577889447236,0.47058823529411764,19,8,1,273,0.3689447236180905
4.076923076923077,1,17,0,0.053266331658291456,0.5277777777777778,38,6,2,260,0.2603015075376885
3.2666666666666666,1,17,1,0.04824120603015075,0.66,52,1,0,254,0.2815075376884423
4.95,1,33,0,0.09949748743718594,0.4406779661016949,67,3,3,187,0.2505527638190956
4.888888888888889,1,12,0,0.044221105527638194,0.625,34,5,1,262,0.27155778894472365
4.75,0,17,0,0.05628140703517588,0.6458333333333334,52,4,0,236,0.38080402010050257
4.769230769230769,0,20,0,0.062311557788944726,0.6296296296296297,60,1,0,215,0.3848241206030152
4.333333333333333,0,6,0,0.01306532663316583,0.3333333333333333,13,1,0,299,0.38341708542713576
5.142857142857143,0,11,0,0.036180904522613064,0.5217391304347826,27,1,0,294,0.3833165829145729
