avg_len_man,crashes,n_RtI,n_emergency,prop_manual,prop_rejected_RtI,puddle_warnings,rock_warnings,skids,state_warnings,utility
4.764705882352941,1,27,0,0.0814070351758794,0.5263157894736842,70,1,2,285,0.26201005025125634
4.285714285714286,0,11,0,0.03015075376884422,0.5769230769230769,25,9,1,212,0.3682412060301508
4.333333333333333,0,23,0,0.06532663316582915,0.5490196078431373,57,1,0,285,0.38492462311557796
3.466666666666667,0,19,0,0.05226130653266332,0.40625,35,1,0,237,0.3817085427135679
3.9166666666666665,0,16,0,0.04723618090452261,0.6981132075471698,60,1,3,252,0.35286432160804027
4.5,0,23,0,0.07236180904522613,0.4772727272727273,54,3,0,282,0.38351758793969853
5.454545454545454,1,15,1,0.06030150753768844,0.5714285714285714,42,1,0,228,0.2829145728643216
4.631578947368421,2,33,1,0.08743718592964825,0.36538461538461536,59,1,1,220,0.17085427135678402
4.533333333333333,1,22,0,0.06834170854271357,0.5925925925925926,56,1,0,294,0.28713567839195986
5.833333333333333,0,16,0,0.07035175879396985,0.6444444444444445,51,3,0,239,0.3849246231155779
5.461538461538462,2,20,0,0.07135678391959799,0.5918367346938775,52,5,2,265,0.16301507537688453
4.4,0,25,2,0.06633165829145729,0.6212121212121212,71,1,0,263,0.3809045226130654
10.0,0,3,0,0.020100502512562814,0.6666666666666666,10,7,0,311,0.38080402010050257
4.785714285714286,1,18,0,0.06733668341708543,0.6727272727272727,60,1,2,269,0.2637185929648242
4.5,0,10,0,0.036180904522613064,0.5238095238095238,26,1,0,216,0.3792964824120604
5.0,1,19,0,0.07537688442211055,0.5681818181818182,52,1,3,310,0.2542713567839196
3.0,0,4,0,0.009045226130653266,0.0,7,1,0,253,0.3802010050251257
2.0,0,6,2,0.006030150753768844,0.45454545454545453,12,1,0,233,0.38201005025125634
5.315789473684211,1,29,0,0.10150753768844221,0.3829787234042553,60,1,3,298,0.2555778894472363
3.8,0,7,0,0.019095477386934675,0.631578947368421,22,4,0,274,0.37859296482412064
4.7368421052631575,1,28,0,0.09045226130653267,0.5555555555555556,71,1,2,232,0.2630150753768845
5.454545454545454,0,19,0,0.06030150753768844,0.6346153846153846,57,1,0,271,0.38361809045226136
6.714285714285714,0,19,0,0.09447236180904522,0.5777777777777777,55,1,0,283,0.3853266331658292
4.866666666666666,1,22,0,0.07336683417085427,0.6,60,1,2,246,0.2617085427135679
4.625,0,22,2,0.0743718592964824,0.6451612903225806,68,1,3,239,0.3526633165829146
3.4,1,13,1,0.034170854271356785,0.48,28,1,1,182,0.26994974874371874
3.3333333333333335,1,4,1,0.010050251256281407,0.3333333333333333,8,1,0,191,0.2783919597989951
2.2,0,6,0,0.011055276381909548,0.7142857142857143,24,5,0,311,0.381105527638191
4.75,0,26,0,0.0763819095477387,0.4090909090909091,55,1,3,258,0.35417085427135686
4.928571428571429,0,24,0,0.06934673366834171,0.5714285714285714,61,1,1,277,0.37376884422110557
4.6,0,6,0,0.023115577889447236,0.45454545454545453,13,1,1,232,0.3707537688442211
3.0,0,3,0,0.006030150753768844,0.4,6,5,0,259,0.3784924623115578
6.571428571428571,0,10,0,0.04623115577889447,0.5238095238095238,24,1,0,231,0.38452261306532665
3.75,0,17,0,0.04522613065326633,0.5853658536585366,47,1,1,239,0.369748743718593
4.0,0,25,0,0.07236180904522613,0.576271186440678,66,1,2,218,0.3609045226130654
1.3333333333333333,0,4,0,0.004020100502512563,0.6923076923076923,15,1,0,244,0.37708542713567844
4.65,1,26,0,0.09346733668341708,0.543859649122807,69,1,1,207,0.2743718592964825
3.75,0,4,0,0.01507537688442211,0.3333333333333333,13,1,1,251,0.37145728643216086
4.6,3,20,0,0.04623115577889447,0.5555555555555556,49,1,1,301,0.07396984924623137
4.769230769230769,1,24,0,0.062311557788944726,0.5714285714285714,65,1,1,264,0.27316582914572873
4.0,1,2,0,0.008040201005025126,0.7142857142857143,8,7,0,264,0.28010050251256297
4.066666666666666,0,25,0,0.061306532663316586,0.6153846153846154,70,5,0,226,0.38100502512562817
5.5,0,5,0,0.022110552763819097,0.5833333333333334,16,1,0,294,0.38432160804020105
3.1666666666666665,1,7,0,0.019095477386934675,0.6111111111111112,21,1,0,259,0.28180904522613076
3.8461538461538463,1,19,0,0.05025125628140704,0.5681818181818182,49,1,0,286,0.2815075376884423
6.5,1,6,1,0.02613065326633166,0.3333333333333333,13,1,1,254,0.27316582914572873
5.0,1,4,0,0.01507537688442211,0.5,11,10,0,278,0.2840201005025127
5.3125,3,21,0,0.08542713567839195,0.5434782608695652,54,5,0,225,0.08160804020100518
4.4,0,20,1,0.06633165829145729,0.6,59,1,3,331,0.35849246231155785
3.8333333333333335,0,17,0,0.04522613065326633,0.5952380952380952,51,4,2,226,0.35949748743718596
4.454545454545454,0,16,0,0.04924623115577889,0.6444444444444445,47,6,1,250,0.3716582914572865
3.5,0,25,0,0.06934673366834171,0.609375,77,4,4,296,0.3379899497487438
4.45,0,28,0,0.08844221105527639,0.5555555555555556,76,3,1,245,0.37557788944723625
4.909090909090909,2,31,0,0.10854271356783919,0.5230769230769231,80,1,0,200,0.17959798994974885
5.846153846153846,1,23,2,0.0763819095477387,0.5660377358490566,64,1,0,249,0.2791959798994977
5.866666666666666,0,22,1,0.08844221105527639,0.6206896551724138,72,1,0,244,0.3793969849246231
5.454545454545454,0,14,1,0.0592964824120603,0.6111111111111112,40,1,1,271,0.3742713567839197
4.8125,0,23,0,0.07738693467336684,0.6461538461538462,72,1,2,209,0.3613065326633167
3.2857142857142856,1,11,1,0.023115577889447236,0.26666666666666666,16,1,1,277,0.2672361809045227
4.5,0,12,0,0.04522613065326633,0.5,28,1,0,252,0.3829145728643217
4.0,0,4,0,0.012060301507537688,0.6363636363636364,15,1,0,248,0.3763819095477387
5.0,0,9,0,0.035175879396984924,0.7272727272727273,39,4,1,217,0.37246231155778897
4.266666666666667,0,22,2,0.06432160804020101,0.6206896551724138,69,1,2,288,0.3628140703517589
4.214285714285714,0,23,0,0.0592964824120603,0.4888888888888889,55,1,2,240,0.35899497487437193
3.6,0,15,2,0.036180904522613064,0.5714285714285714,37,1,1,297,0.37547738693467336
3.8461538461538463,1,22,1,0.05025125628140704,0.6206896551724138,66,1,0,271,0.27939698492462317
4.571428571428571,1,11,0,0.032160804020100506,0.5925925925925926,35,1,1,232,0.2706532663316584
4.0,1,23,2,0.06030150753768844,0.5740740740740741,62,1,0,269,0.2834170854271357
5.5,0,4,0,0.011055276381909548,0.3333333333333333,7,3,0,260,0.37939698492462315
4.176470588235294,0,24,0,0.07135678391959799,0.6,68,1,0,247,0.3839195979899498
3.625,0,25,0,0.05829145728643216,0.5614035087719298,67,1,1,218,0.3683417085427137
4.25,0,17,0,0.05125628140703518,0.5641025641025641,46,1,0,267,0.38030150753768843
3.6315789473684212,0,25,0,0.06934673366834171,0.6153846153846154,73,1,2,242,0.3596984924623116
4.615384615384615,2,21,0,0.06030150753768844,0.5882352941176471,56,1,1,271,0.1720603015075378
2.0,0,5,0,0.008040201005025126,0.2857142857142857,10,1,0,280,0.3807035175879397
2.5,0,2,0,0.005025125628140704,0.8571428571428571,15,5,0,291,0.3789949748743719
3.0,0,8,0,0.021105527638190954,0.7142857142857143,32,5,0,212,0.37839195979899504
4.583333333333333,1,22,0,0.05527638190954774,0.6333333333333333,65,1,0,316,0.28070351758793977
3.466666666666667,0,20,0,0.05226130653266332,0.5555555555555556,51,1,2,279,0.3637185929648242
5.4,0,16,0,0.054271356783919596,0.4838709677419355,34,1,2,268,0.36211055276381915
4.045454545454546,0,33,0,0.08844221105527639,0.4107142857142857,65,1,2,250,0.3651256281407036
4.375,0,12,1,0.035175879396984924,0.6129032258064516,32,1,0,322,0.3883417085427136
4.411764705882353,1,26,0,0.07537688442211055,0.5666666666666667,73,1,2,233,0.25597989949748756
3.4285714285714284,1,8,0,0.024120603015075376,0.6190476190476191,22,1,0,246,0.28050251256281417
4.095238095238095,0,25,0,0.0864321608040201,0.5689655172413793,64,8,1,188,0.37326633165829154
4.166666666666667,1,16,0,0.05025125628140704,0.5675675675675675,48,1,2,310,0.26190954773869357
6.25,1,13,0,0.05025125628140704,0.5185185185185185,32,1,2,307,0.26180904522613074
5.545454545454546,0,16,0,0.061306532663316586,0.30434782608695654,32,3,0,210,0.3784924623115578
4.538461538461538,0,22,0,0.0592964824120603,0.5111111111111111,50,1,0,263,0.38080402010050257
4.769230769230769,1,19,0,0.062311557788944726,0.5957446808510638,61,1,1,211,0.2686432160804021
4.4,0,15,0,0.044221105527638194,0.5833333333333334,39,1,2,245,0.3608040201005026
2.8,0,16,2,0.02814070351758794,0.6190476190476191,47,1,2,265,0.3556783919597991
5.2,0,6,0,0.02613065326633166,0.625,20,1,0,252,0.3844221105527639
4.066666666666666,1,24,0,0.061306532663316586,0.5636363636363636,63,1,0,279,0.28090452261306537
3.9411764705882355,0,25,0,0.06733668341708543,0.5454545454545454,62,8,2,203,0.3612060301507538
4.545454545454546,0,15,0,0.05025125628140704,0.6590909090909091,52,5,2,259,0.36371859296482417
4.285714285714286,0,20,0,0.06030150753768844,0.5555555555555556,53,1,1,237,0.371356783919598
4.0,0,7,0,0.020100502512562814,0.631578947368421,24,4,0,317,0.382211055276382
5.588235294117647,0,27,0,0.09547738693467336,0.5909090909090909,88,4,0,239,0.3773869346733669
4.2727272727272725,1,14,0,0.04723618090452261,0.6111111111111112,40,3,0,261,0.28150753768844233
3.0,0,9,0,0.024120603015075376,0.47058823529411764,21,1,0,256,0.3826130653266332
4.357142857142857,0,23,0,0.06030150753768844,0.5660377358490566,57,1,0,285,0.3829145728643217
4.857142857142857,0,9,0,0.034170854271356785,0.7567567567567568,40,1,1,235,0.3710552763819096
5.947368421052632,0,32,0,0.1135678391959799,0.5151515151515151,75,1,2,228,0.36683417085427134
3.4375,0,21,0,0.05527638190954774,0.6666666666666666,66,1,1,249,0.37035175879397
5.733333333333333,0,25,2,0.0864321608040201,0.5535714285714286,65,1,0,234,0.381105527638191
5.0,0,13,0,0.04020100502512563,0.717391304347826,56,1,1,295,0.3728643216080403
4.538461538461538,0,18,0,0.0592964824120603,0.7352941176470589,75,5,1,274,0.3705527638190955
5.0,0,10,0,0.035175879396984924,0.6774193548387096,32,1,0,258,0.38532663316582916
4.0,0,7,0,0.016080402010050253,0.2222222222222222,10,1,0,219,0.3790954773869347
3.375,0,10,0,0.02613065326633166,0.7142857142857143,37,3,0,254,0.3797989949748744
4.533333333333333,0,19,0,0.06834170854271357,0.6724137931034483,63,1,1,238,0.3717587939698493
4.3125,1,21,0,0.06934673366834171,0.5882352941176471,57,1,2,293,0.2653266331658293
5.083333333333333,0,15,0,0.061306532663316586,0.6153846153846154,47,1,1,265,0.3719597989949749
3.4444444444444446,1,31,0,0.062311557788944726,0.4918032786885246,66,1,0,250,0.2771859296482413
3.5,0,5,0,0.01407035175879397,0.6153846153846154,15,4,0,285,0.38361809045226136
4.230769230769231,0,20,0,0.05527638190954774,0.5833333333333334,58,1,2,260,0.3605025125628141
4.142857142857143,0,9,0,0.02914572864321608,0.625,27,1,1,284,0.3734673366834171
1.0,0,3,0,0.0020100502512562816,0.625,10,1,0,273,0.3819095477386935
3.1666666666666665,0,7,0,0.019095477386934675,0.3,12,1,0,233,0.38100502512562817
4.4375,1,27,0,0.07035175879396985,0.5573770491803278,69,4,1,237,0.2727638190954774
5.32,0,37,0,0.13266331658291458,0.5316455696202531,86,1,1,207,0.37829145728643226
4.2,0,15,0,0.04221105527638191,0.4827586206896552,33,1,0,224,0.3820100502512563
3.3157894736842106,2,24,0,0.06331658291457286,0.5471698113207547,65,1,1,300,0.17477386934673375
6.0,0,3,0,0.006030150753768844,0.5,7,3,0,263,0.3777889447236182
3.5,0,16,0,0.04924623115577889,0.6363636363636364,47,1,2,241,0.35849246231155785
2.0,0,3,0,0.004020100502512563,0.5714285714285714,9,1,0,263,0.3842211055276383
3.8461538461538463,0,21,0,0.05025125628140704,0.6037735849056604,58,1,0,278,0.3831155778894473
5.0,0,15,0,0.06532663316582915,0.6666666666666666,51,1,0,298,0.38502512562814073
5.25,0,11,0,0.04221105527638191,0.6333333333333333,38,1,0,256,0.38472361809045236
2.6666666666666665,0,12,0,0.024120603015075376,0.45454545454545453,23,1,0,267,0.38512562814070356
4.238095238095238,2,35,0,0.08944723618090453,0.4696969696969697,73,1,1,228,0.17005025125628156
4.7272727272727275,0,13,0,0.05226130653266332,0.5357142857142857,31,1,0,312,0.38643216080402015
3.75,0,5,0,0.01507537688442211,0.7058823529411765,23,1,0,259,0.3797989949748744
2.0,0,2,0,0.004020100502512563,0.6,9,1,0,269,0.3814070351758794
4.666666666666667,0,21,0,0.07035175879396985,0.58,63,1,1,238,0.37226130653266337
4.222222222222222,0,10,0,0.03819095477386935,0.6774193548387096,40,5,1,228,0.36964824120603024
5.083333333333333,1,21,2,0.06030150753768844,0.475,49,1,1,257,0.27045226130653277
4.05,0,24,0,0.0814070351758794,0.5932203389830508,65,1,0,271,0.38592964824120607
3.2,0,9,0,0.016080402010050253,0.6086956521739131,27,1,0,248,0.37859296482412064
4.875,1,26,0,0.07839195979899498,0.5272727272727272,70,1,1,268,0.2686432160804021
4.0,1,15,0,0.04824120603015075,0.7222222222222222,60,1,1,261,0.2716582914572865
3.7857142857142856,1,21,0,0.053266331658291456,0.5333333333333333,49,5,0,297,0.27959798994974877
5.173913043478261,2,35,0,0.11758793969849246,0.5070422535211268,92,1,0,224,0.1810050251256283
5.0,2,11,0,0.04020100502512563,0.5217391304347826,29,1,0,264,0.18241206030150767
5.3076923076923075,0,18,0,0.06934673366834171,0.71875,70,1,1,211,0.374070351758794
5.222222222222222,0,14,0,0.04723618090452261,0.7407407407407407,60,3,1,205,0.36964824120603024
6.454545454545454,1,16,0,0.07135678391959799,0.6097560975609756,49,1,1,234,0.27688442211055286
1.0,0,4,0,0.003015075376884422,0.5,10,1,0,261,0.3806030150753769
4.666666666666667,0,10,2,0.02814070351758794,0.23076923076923078,16,1,1,239,0.3689447236180905
4.0,1,25,1,0.06834170854271357,0.5535714285714286,59,1,1,267,0.2744723618090454
5.333333333333333,1,20,0,0.06432160804020101,0.6153846153846154,61,1,3,245,0.24864321608040216
3.6,0,16,2,0.036180904522613064,0.627906976744186,47,1,0,262,0.3816080402010051
3.4166666666666665,0,18,0,0.04120603015075377,0.6666666666666666,57,1,0,293,0.38070351758793974
4.076923076923077,1,19,1,0.053266331658291456,0.5581395348837209,49,1,3,225,0.2503517587939699
3.0,0,11,1,0.027135678391959798,0.35294117647058826,20,1,1,224,0.36783919597989956
5.8,0,6,0,0.02914572864321608,0.5714285714285714,21,1,0,256,0.3802010050251257
5.666666666666667,0,12,0,0.05125628140703518,0.6756756756756757,42,1,1,273,0.37356783919597997
4.7,1,14,0,0.04723618090452261,0.7358490566037735,60,1,0,248,0.2824120603015077
4.181818181818182,0,17,0,0.04522613065326633,0.5641025641025641,41,10,1,282,0.3722613065326634
5.75,0,9,0,0.04623115577889447,0.55,27,1,0,218,0.383819095477387
5.4,1,17,0,0.053266331658291456,0.5405405405405406,40,1,0,294,0.2810050251256282
3.9285714285714284,0,19,0,0.05527638190954774,0.5365853658536586,45,1,1,312,0.37286432160804023
5.285714285714286,0,12,2,0.0371859296482412,0.5862068965517241,34,1,1,326,0.37618090452261316
5.476190476190476,2,29,0,0.11557788944723618,0.5166666666666667,73,1,0,243,0.1810050251256282
3.8333333333333335,0,17,0,0.04623115577889447,0.6458333333333334,50,10,0,228,0.37989949748743723
4.642857142857143,0,17,0,0.06532663316582915,0.5,45,1,2,247,0.3620100502512563
4.181818181818182,0,16,0,0.04623115577889447,0.6666666666666666,60,1,0,297,0.3816080402010051
4.818181818181818,0,16,0,0.053266331658291456,0.6666666666666666,56,1,1,314,0.37216080402010054
4.4,0,20,0,0.06633165829145729,0.6491228070175439,64,1,1,299,0.3747738693467337
5.352941176470588,0,21,0,0.0914572864321608,0.58,58,1,2,273,0.364924623115578
6.1875,0,22,0,0.09949748743718594,0.5849056603773585,71,1,2,226,0.36281407035175883
2.0,0,3,0,0.004020100502512563,0.4,7,1,0,240,0.38281407035175885
3.9047619047619047,0,28,0,0.08241206030150754,0.6,80,1,2,254,0.365427135678392
4.285714285714286,1,22,0,0.06030150753768844,0.6,62,1,1,290,0.2749748743718594
4.470588235294118,3,21,0,0.0763819095477387,0.671875,69,8,3,237,0.05185929648241224
3.727272727272727,2,35,0,0.08241206030150754,0.4927536231884058,82,1,0,262,0.18221105527638204
4.909090909090909,0,15,0,0.054271356783919596,0.5945945945945946,42,1,1,293,0.37447236180904525
5.0588235294117645,0,22,0,0.0864321608040201,0.5925925925925926,63,1,1,290,0.3753768844221106
5.444444444444445,0,27,0,0.09748743718592964,0.5263157894736842,74,5,3,293,0.3498492462311558
4.416666666666667,0,19,0,0.053266331658291456,0.5365853658536586,47,1,0,278,0.38542713567839204
5.071428571428571,1,20,0,0.07135678391959799,0.6226415094339622,61,1,0,226,0.2797989949748745
5.0,0,20,0,0.07035175879396985,0.6,57,5,1,275,0.37226130653266337
2.8,0,9,2,0.01407035175879397,0.35714285714285715,15,1,1,244,0.3715577889447237
2.533333333333333,0,19,0,0.03819095477386935,0.5957446808510638,53,1,2,304,0.36502512562814077
4.666666666666667,0,4,0,0.01407035175879397,0.42857142857142855,8,1,0,244,0.3803015075376885
1.0,0,2,0,0.0020100502512562816,0.8,8,10,0,295,0.3826130653266332
4.0,0,18,0,0.05226130653266332,0.6949152542372882,65,1,0,281,0.3824120603015076
4.642857142857143,1,23,0,0.06532663316582915,0.4772727272727273,48,5,0,310,0.2829145728643217
4.923076923076923,1,20,1,0.06432160804020101,0.5,46,1,2,291,0.25778894472361813
6.818181818181818,1,19,2,0.07537688442211055,0.6274509803921569,68,1,1,271,0.27376884422110564
5.428571428571429,0,10,0,0.03819095477386935,0.6153846153846154,23,10,1,235,0.3734673366834171
6.0,1,7,0,0.024120603015075376,0.3,12,1,0,296,0.2824120603015077
5.071428571428571,0,23,0,0.07135678391959799,0.5306122448979592,55,1,1,281,0.371356783919598
4.454545454545454,2,12,0,0.04924623115577889,0.4782608695652174,29,1,2,238,0.15778894472361824
2.0,1,4,1,0.004020100502512563,0.3333333333333333,7,1,0,225,0.2759798994974876
4.3,1,17,0,0.04321608040201005,0.5641025641025641,36,9,0,204,0.281105527638191
3.727272727272727,0,32,0,0.08241206030150754,0.47540983606557374,66,3,0,214,0.3824120603015076
3.857142857142857,0,19,0,0.054271356783919596,0.6041666666666666,51,1,0,263,0.3839195979899498
5.5,1,28,0,0.09949748743718594,0.582089552238806,72,5,0,205,0.28381909547738704
5.111111111111111,0,12,0,0.04623115577889447,0.3333333333333333,21,1,2,275,0.36542713567839197
4.533333333333333,0,21,1,0.06834170854271357,0.36363636363636365,35,1,1,264,0.37698492462311567
4.1,0,16,0,0.04120603015075377,0.6444444444444445,48,1,0,266,0.3846231155778895
4.75,0,9,0,0.03819095477386935,0.5263157894736842,27,1,0,228,0.37989949748743723
4.636363636363637,0,15,0,0.05125628140703518,0.625,49,8,1,269,0.3739698492462312
5.4375,0,29,0,0.08743718592964825,0.4423076923076923,59,1,0,227,0.3824120603015076
4.428571428571429,1,20,0,0.062311557788944726,0.5918367346938775,57,3,0,291,0.27919597989949757
5.0,0,8,0,0.035175879396984924,0.7647058823529411,37,1,0,277,0.38753768844221115
6.0,0,3,0,0.012060301507537688,0.7692307692307693,19,3,1,210,0.3704522613065327
3.5714285714285716,1,18,0,0.05025125628140704,0.5909090909090909,42,13,0,242,0.2783919597989951
3.6666666666666665,0,17,2,0.031155778894472363,0.43333333333333335,32,1,0,239,0.3818090452261307
5.833333333333333,1,8,0,0.035175879396984924,0.42857142857142855,18,1,0,275,0.2803015075376885
5.666666666666667,0,26,0,0.10251256281407035,0.59375,74,1,1,245,0.37577889447236185
4.833333333333333,0,26,0,0.08743718592964825,0.5806451612903226,76,7,4,259,0.3415075376884423
5.5,2,18,0,0.05527638190954774,0.6086956521739131,52,9,0,262,0.18271356783919612
5.866666666666666,1,20,0,0.08844221105527639,0.5238095238095238,54,1,1,232,0.26994974874371874
4.857142857142857,0,9,0,0.033165829145728645,0.5,22,1,1,286,0.37597989949748745
3.2222222222222223,0,11,0,0.02914572864321608,0.5217391304347826,26,3,2,286,0.36000000000000004
5.333333333333333,1,6,2,0.016080402010050253,0.6,16,1,1,244,0.27075376884422114
3.272727272727273,0,15,0,0.036180904522613064,0.4,23,9,1,215,0.36793969849246233
5.3125,0,24,0,0.08542713567839195,0.5789473684210527,62,1,2,244,0.3660301507537689
4.0,0,3,0,0.012060301507537688,0.25,7,1,0,254,0.3779899497487437
3.1666666666666665,0,17,0,0.03819095477386935,0.6792452830188679,55,4,0,262,0.3832160804020101
6.5,1,3,0,0.01306532663316583,0.5714285714285714,10,1,0,293,0.28331658291457296
3.4615384615384617,0,21,2,0.04522613065326633,0.5116279069767442,49,1,1,296,0.37427135678391965
5.666666666666667,0,11,0,0.034170854271356785,0.3125,17,1,0,236,0.38020100502512566
5.166666666666667,0,28,0,0.09346733668341708,0.5333333333333333,65,1,0,312,0.38743718592964826
3.5,2,14,1,0.035175879396984924,0.6111111111111112,37,1,0,210,0.18140703517587956
4.0,1,13,0,0.04020100502512563,0.6060606060606061,34,1,0,242,0.2772864321608041
4.846153846153846,0,19,0,0.06331658291457286,0.5581395348837209,50,4,0,268,0.38010050251256283
3.9285714285714284,1,25,2,0.05527638190954774,0.5192307692307693,62,1,2,272,0.26110552763819106
4.363636363636363,1,16,0,0.04824120603015075,0.5294117647058824,39,1,1,284,0.2738693467336684
4.521739130434782,0,29,0,0.10452261306532663,0.5857142857142857,73,1,1,261,0.3772864321608041
4.222222222222222,0,16,0,0.03819095477386935,0.6923076923076923,56,1,1,249,0.37125628140703526
5.0,1,6,0,0.02512562814070352,0.625,18,1,0,305,0.2835175879396986
4.75,0,22,1,0.0763819095477387,0.6,63,1,3,203,0.3500502512562815
3.8461538461538463,0,18,0,0.05025125628140704,0.6,55,1,0,223,0.38070351758793974
4.230769230769231,2,18,0,0.05527638190954774,0.5813953488372093,52,1,2,208,0.1614070351758795
4.454545454545454,0,31,0,0.09748743718592964,0.5974025974025974,94,1,1,242,0.37648241206030153
4.555555555555555,1,20,0,0.08241206030150754,0.6,60,5,1,278,0.27467336683417093
4.9,1,26,0,0.09849246231155778,0.5,71,1,3,231,0.2498492462311559
4.333333333333333,1,5,0,0.01306532663316583,0.6428571428571429,16,1,0,262,0.2818090452261307
5.5,0,9,0,0.033165829145728645,0.6086956521739131,25,1,0,223,0.3817085427135679
3.6666666666666665,0,5,0,0.011055276381909548,0.5833333333333334,13,1,0,231,0.382713567839196
4.105263157894737,0,31,0,0.07839195979899498,0.5441176470588235,76,1,3,264,0.35065326633165833
4.266666666666667,0,21,0,0.06331658291457286,0.6818181818181818,74,1,1,221,0.3720603015075377
2.75,0,12,0,0.022110552763819097,0.5555555555555556,30,1,0,278,0.382211055276382
3.1875,0,23,0,0.05025125628140704,0.5892857142857143,68,1,2,306,0.35939698492462313
4.529411764705882,0,24,2,0.07738693467336684,0.4782608695652174,53,1,1,238,0.3752763819095478
3.5555555555555554,0,11,1,0.032160804020100506,0.6944444444444444,38,1,0,289,0.38281407035175885
